Feature,Importance
kw_avg_avg,0.04520518450406854
kw_max_avg,0.040452872672976654
LDA_04,0.033894638940636226
LDA_02,0.03327799845477557
kw_avg_max,0.03238288027490293
self_reference_min_shares,0.030954698210950895
kw_avg_min,0.030899226542380455
LDA_03,0.029952776577870537
n_non_stop_unique_tokens,0.029289672360277044
global_subjectivity,0.029269054091718153
LDA_01,0.029164424748631467
LDA_00,0.028648122004990763
n_unique_tokens,0.028622365528034415
self_reference_avg_sharess,0.028251990155181487
average_token_length,0.028203736648272647
global_rate_positive_words,0.02762374423384015
global_sentiment_polarity,0.026965523299507833
avg_positive_polarity,0.026929794230049896
n_tokens_content,0.026678461805937522
kw_max_min,0.026371719609671593
